song_id,track_loudness,track_tempo,track_tempo_confidence,track_time_signature,track_time_signature_confidence,track_key,track_key_confidence,track_mode,track_mode_confidence,tatum_duration_median,tatum_duration_stdev,segment_duration_median,segment_duration_stdev,segment_loudness_max_median,segment_loudness_max_stdev,segment_loudness_start_median,segment_loudness_start_stdev,segment_loudness_end_median,segment_loudness_end_stdev,sections_duration_median,sections_duration_stdev,sections_loudness_median,sections_loudness_stdev,sections_tempo_median,sections_tempo_stdev,sections_key_median,sections_key_stdev,section_mode_mean
SOBBMDR12A8C13253B,-12.02,102.45,0.247,4.0,0.913,4.0,0.459,0.0,0.635,0.2959,0.023657592910629768,0.16408,0.14398311120493526,-13.066,6.250723196660888,-25.014,6.127303546574253,0.0,1.4323394026720826,16.88557,12.688491125304287,-12.474,5.248925285657223,101.313,7.17377310170219,4.0,2.497057091387191,0.35294117647058826
SORSAJY12A6D4F7457,-7.233,125.348,0.89,4.0,0.9620000000000001,1.0,0.6509999999999999,1.0,0.6509999999999999,0.23959,0.0017329179694634091,0.24496500000000002,0.17133275729396172,-6.2005,5.5618185521311725,-12.322000000000001,6.254597778857392,0.0,2.23606797749979,27.058955,12.791247679631793,-6.988,4.850276126160241,125.255,0.4559727435463027,1.0,4.166190448976482,0.75
SOQJLDY12AAF3B456D,-4.671,144.024,0.6779999999999999,4.0,0.976,2.0,0.402,1.0,0.503,0.208335,0.001551833791643659,0.244925,0.2152675325963876,-3.56,4.402986245490986,-9.7185,5.639345200278503,0.0,2.3942606534028665,14.110445,15.01928918220274,-4.5325,9.376285026597687,144.0405,45.52146645521576,2.0,3.7133393177689658,0.9
SOKUZGZ12A8C136F88,-6.99,145.77700000000004,0.406,4.0,0.9279999999999999,9.0,0.8809999999999999,1.0,0.708,0.20636,0.003962510920900824,0.21338000000000001,0.3690257167052854,-6.526,4.28824843182615,-12.507,5.63365209839373,0.0,2.1636553379238563,22.672495,14.776317851594973,-7.692,3.0984794859737255,145.445,2.2110740764227166,9.0,2.4748737341529163,1.0
SOEKWEA12A6D4F5DC3,-20.939,77.475,0.079,4.0,1.0,9.0,0.7,0.0,0.613,0.490655,0.13133946258239654,0.20463,0.2101295190462429,-24.092,7.492663856375581,-33.11,7.526716998623549,0.0,2.005578811394627,18.206570000000006,10.422159631742598,-24.815,7.417909584991658,76.055,1.8231694319996103,9.0,0.4409585518440984,0.2222222222222222
SOTHMIK12A8C136FA1,-10.368,128.654,0.493,4.0,0.992,9.0,0.46399999999999997,0.0,0.48700000000000004,0.23318000000000005,0.005507924286645194,0.242925,0.13543013960201533,-9.822000000000001,6.611674917379576,-16.863,7.633432325679916,0.0,2.232745485816091,15.78855,10.213038168658548,-11.524000000000001,4.377899824428065,128.80100000000002,2.965687907322071,7.0,3.4005347173108467,0.5454545454545454
SOMGIYR12AB0187973,-8.015,160.118,0.198,4.0,0.9690000000000001,4.0,0.0,1.0,0.095,0.18745,0.0014147193949280135,0.3078,0.31784786103160106,-8.231,5.4907653612258365,-17.537,6.522772043793139,0.0,2.9668090586048925,28.134505,11.306886308392189,-8.4635,2.1293690536557217,160.2835,0.38167599697474097,3.0,3.6193922141707713,0.8333333333333334
SOQIVUD12AB01821D2,-10.345,119.648,0.813,4.0,1.0,0.0,0.258,0.0,0.56,0.25068,0.0018071135836098824,0.25079,0.24823645767945315,-13.149000000000001,6.222638491724267,-23.613000000000003,7.032712986723684,0.0,1.9518001458970664,18.75097,7.684290712268409,-14.024,4.7419894647007945,119.74,0.28480402618876915,3.0,4.0414518843273814,0.5
SOZZHXI12A8C13BF7D,-9.197000000000001,91.935,0.105,4.0,1.0,5.0,0.0,1.0,0.10099999999999999,0.32456999999999997,0.0050063275366562365,0.32508000000000004,0.16106506380762095,-7.329,9.667203544057822,-13.668,11.313665634262538,0.0,2.924221072971476,14.88356,10.064565952444603,-8.7675,9.640763662698095,92.507,1.3191923868683535,6.0,3.1167748898959178,1.0
SOTFATN12A6D4FA74D,-13.296,101.06200000000001,0.055999999999999994,3.0,1.0,8.0,0.106,1.0,0.431,0.245085,0.1362843662572499,0.28966,0.309395778488692,-15.507,6.704968115859766,-21.194000000000006,6.720596405296109,0.0,2.5468581598680533,26.939140000000002,11.852370001868826,-12.825,2.1115070315877342,103.022,42.94085296111126,3.0,2.773886162848873,0.7777777777777778
SOCNMUH12A6D4F6E6D,-10.168,160.414,0.5489999999999999,4.0,1.0,10.0,0.603,0.0,0.695,0.132,0.0625050403071039,0.21628000000000008,0.18475500940719367,-9.1185,4.384411422394426,-16.027,5.969200251174313,0.0,1.835274533988829,20.56985,21.02317201344303,-11.489,18.56346272475405,160.441,0.4977143950576745,8.0,3.6709931185158164,0.2857142857142857
SOIZAZL12A6701C53B,-10.158,109.99799999999999,0.885,4.0,1.0,7.0,0.521,1.0,0.523,0.2727,0.0005321257495389523,0.261155,0.1078782385093672,-12.204,7.504345498945,-27.2005,7.495320899148236,0.0,1.6916516233038028,10.355960000000001,9.118384901221217,-9.424,7.006312871091257,110.006,0.08714241217685087,2.0,3.4517076519145875,0.9523809523809524
SOBXHDL12A81C204C0,-7.858,103.992,0.4,4.0,1.0,10.0,0.252,0.0,0.434,0.28858,0.00414837804751802,0.22263000000000002,0.13837730697525286,-7.202000000000001,3.0791558280666558,-13.287,4.859259366840804,0.0,1.6737850579550122,19.00158,12.872779739662251,-8.065,1.7433067936892457,103.97399999999999,28.918391614626888,8.0,4.030333701269629,0.5384615384615384
SOLXHAI12A6D4FD6F3,-11.139000000000001,150.447,0.11,4.0,1.0,2.0,0.84,1.0,0.745,0.20027,0.003223685398542664,0.2078,0.18935738643980388,-11.004000000000001,5.125730099487352,-17.358,5.257572782951792,0.0,2.1693045781865616,12.90996,5.263121499744648,-10.552,3.084358134614737,149.91299999999995,2.403908774774098,2.0,0.0,1.0
SORJNVW12A8C13BF90,-12.962,117.001,0.753,4.0,0.8740000000000001,8.0,0.41100000000000003,1.0,0.534,0.25655500000000003,0.004838991367060396,0.25645999999999997,0.1984353658605183,-15.196,11.78681784683362,-22.748,11.827815369130649,0.0,1.967916651686345,29.3938,11.471088295606238,-19.636,13.015623945644881,116.994,1.6374424417365026,5.0,2.488864087178013,0.4444444444444444
SOUKXIN12A8C133C7F,-7.34,90.565,0.087,4.0,1.0,4.0,0.42200000000000004,0.0,0.513,0.33125,0.0041259508579759895,0.212515,0.1890291741261416,-6.5585,3.519756814887765,-14.209000000000001,5.782671203218671,0.0,1.9709665128054388,22.857015,8.833800026607651,-6.988,1.6990522194577906,90.602,0.07359227012548428,4.0,1.699673171197595,0.3
SOVZRXZ12A58A77A88,-7.82,127.962,0.828,4.0,1.0,6.0,0.847,1.0,0.708,0.23449,0.0026997595914500373,0.23831999999999998,0.2622275178707356,-7.632999999999999,5.246108927660504,-15.569,7.697092885681673,0.0,2.096569673443837,14.58588,8.328462923949875,-8.577,7.068895489105596,127.897,1.6004320450332257,6.0,2.1926450482675732,1.0
SORWLTW12A670208FA,-5.428,162.15200000000004,0.4970000000000001,4.0,0.993,2.0,1.0,1.0,0.836,0.18499000000000002,0.0008702011445600737,0.19175,0.12701205339332414,-3.962,4.758323140482078,-12.347000000000001,7.983339322505075,0.0,1.9993008103347727,22.915429999999997,6.425126263898977,-4.637,4.947125472882656,162.167,0.1942479801124765,2.0,0.0,1.0
SOFTKSZ12A6D4F5DC5,-14.245,122.84899999999999,0.875,4.0,1.0,4.0,0.5539999999999999,0.0,0.414,0.24431999999999998,0.003052231123131627,0.21506,0.21834538286237007,-13.539000000000001,3.905278429384056,-23.141,4.233743793490153,0.0,2.1306624726853047,42.2022,27.921379919339447,-14.1795,5.6945701037625875,122.7115,4.1513386595972435,7.0,2.0615528128088303,0.5
SOJNNUA12A8AE48C7A,-6.227,133.858,0.855,4.0,0.9940000000000001,5.0,0.609,0.0,0.503,0.2242,0.001764165424301273,0.22912,0.10853717575653153,-5.426,5.873544014535482,-14.373,7.667745786998348,0.0,1.7142857142857144,19.28641,13.433028740061104,-6.265,5.348499454076482,133.68200000000002,0.595746590422468,5.0,2.911075226502911,0.3076923076923077
SOXZQDE12A8C135833,-6.932,95.84700000000001,0.496,4.0,0.977,7.0,0.789,1.0,0.665,0.313205,0.012716772374174741,0.21823,0.22266130365086093,-6.178999999999999,5.5732094724083865,-17.8,8.055664037541847,0.0,0.28688730766653103,18.67447,7.945091589615426,-7.03,1.4992347214495805,96.07799999999999,1.3174925152644241,7.0,3.570714214271425,0.6666666666666666
SODXRTY12AB0180F3B,-5.047,98.969,0.703,4.0,1.0,1.0,0.142,1.0,0.327,0.30308500000000005,0.0025610363973066165,0.27125,0.14016753560883508,-4.607,5.1328985878945455,-14.694,6.215300575555223,0.0,1.910789265895446,31.54372,27.100646052575765,-6.125,6.1513646569567895,98.98,0.6830626757828461,8.0,4.191828786034631,0.7142857142857143
SOZOBWN12A8C130999,-8.742,93.041,0.825,4.0,1.0,4.0,0.306,0.0,0.28300000000000003,0.322615,0.0021076720916631533,0.17175,0.0864600496244575,-10.5385,7.044795554491914,-24.2405,8.74510659902799,0.0,2.0249019211884813,12.908805,11.267143121187425,-9.297,6.496990605913893,93.05,0.1851318149019469,4.0,1.946506842754191,0.7
SOPZAUC12A58A7DB24,-9.079,109.92399999999999,0.473,3.0,0.998,4.0,0.109,1.0,0.278,0.27307,0.006463564260349418,0.27408000000000005,0.2726190101869391,-8.6335,6.710559124993937,-15.431,6.945287367587992,0.0,2.1052450202814508,29.25955,20.350055353763565,-10.7425,13.001779251180535,109.848,0.3364191422700457,11.0,4.0155946010522525,0.5
SOQDBOA12A8C13E5E6,-5.595,168.032,0.5670000000000001,4.0,0.91,10.0,0.78,1.0,0.45299999999999996,0.17856,0.0023604503282651946,0.19129000000000002,0.2708373222853321,-4.5625,2.9878467140286737,-12.357000000000001,5.049111693494218,0.0,2.05075778107399,17.321945,25.260832988355393,-6.308,3.137293826464367,168.05700000000004,0.7830595215471882,6.5,3.0118812346154313,0.75
SOUQUBU12AF72A47B3,-2.762,115.535,0.231,4.0,0.013999999999999999,1.0,0.449,1.0,0.594,0.25723,0.012258275141375678,0.22651,0.13754413714838049,-2.222,3.345268620680161,-10.5655,5.608296107731787,0.0,1.6425846540167377,19.5893,9.650571268310284,-2.562,1.534414771926969,115.51899999999999,5.047553509958802,1.0,3.9967935866590576,0.7692307692307693
SOISWBZ12A8C13C0F7,-6.1770000000000005,137.946,0.9009999999999999,4.0,1.0,5.0,0.8079999999999999,1.0,0.5479999999999999,0.21736,0.0010593232086339394,0.22249499999999997,0.0980146358791166,-4.882,5.820850240029079,-15.4715,7.17990996917699,0.0,1.874226680788744,22.826085,10.51044000091626,-6.3580000000000005,6.1964577044738505,137.9665,0.1231201371905461,5.0,3.228659539846595,0.9166666666666666
SONRXOY12AB0181E84,-16.081,148.931,0.725,4.0,1.0,1.0,0.17300000000000001,0.0,0.377,0.20078,0.0023758140827476217,0.20870999999999998,0.3124203712473558,-15.344000000000001,4.2113832197728565,-23.526999999999997,5.84529108061117,0.0,1.96853614477436,17.539514999999998,13.311057923257515,-16.342,1.8207672253445493,149.3915,1.4390592606128365,4.0,3.917198545446024,0.7
SOLLGNU12AF72A4D4F,-2.383,96.015,0.8370000000000001,4.0,0.902,11.0,0.055,0.0,0.27,0.31159000000000003,0.006080143910478542,0.203335,0.12195924773757452,-1.212,6.823060040835048,-9.1485,7.932653382700896,0.0,3.5729480050524822,26.23785,16.072286485165492,-2.694,10.28697642653078,95.361,55.38725268808098,6.0,3.5118845842842465,0.6666666666666666
SOBXALG12A8C13C108,-5.816,112.492,0.753,4.0,1.0,5.0,0.27699999999999997,1.0,0.09,0.34467,0.08908671962199909,0.23556,0.2832428670163863,-4.285,6.769478858704897,-15.975999999999999,7.498675843544185,0.0,2.152488010002526,24.66045,8.988006637209356,-5.4979999999999976,4.841441497919579,112.536,0.8016604642864686,5.0,2.5055493963954847,0.7777777777777778
SOMLMKI12A81C204BC,-2.48,134.952,0.608,4.0,0.8690000000000001,6.0,0.141,0.0,0.327,0.28591,0.07419778321914024,0.21636999999999998,0.16199664190614446,-2.0180000000000002,4.902815130121605,-10.800999999999998,6.54679474458457,0.0,1.651445647689541,15.555270000000002,11.088481711114335,-3.0860000000000003,10.73669547105138,134.9,34.81189123561086,6.0,3.792222617536104,0.4
SONVJAW12A8C139EFB,-9.494,64.502,0.0,3.0,0.308,9.0,0.289,1.0,0.308,0.30722,0.08940711307928381,0.17941,0.3032402828935384,-12.287,6.833415669168247,-20.984,6.868572825930754,0.0,1.8542910816462392,23.30201,15.335348993833527,-10.9505,3.7937221183306384,97.8285,29.23742312345601,4.0,3.2998316455372216,0.9
